Strategy;System;Problem;Domain;Accuracy
4-shot;DaVinci;convert-7;times;0
4-shot;DaVinci;convert-8;times;0
4-shot;DaVinci;convert-9;times;0
4-shot;DaVinci;deleteTime-1;times;0.5
4-shot;DaVinci;deleteTime-2;times;1
4-shot;DaVinci;getHour-1;times;1
4-shot;DaVinci;getHour-2;times;1
4-shot;DaVinci;getMinutes-1;times;1
4-shot;DaVinci;getMinutes-2;times;1
4-shot;DaVinci;getTime-1;times;1
4-shot;DaVinci;getTime-2;times;1
4-shot;DaVinci;convert-1;units;0
4-shot;DaVinci;convert-2;units;0.5
4-shot;DaVinci;convert-3;units;0
4-shot;DaVinci;convert-4;units;0
4-shot;DaVinci;getSystem-1;units;0.5
4-shot;DaVinci;getSystem-2;units;1
4-shot;DaVinci;getUnits-1;units;1
4-shot;DaVinci;getUnits-2;units;1
4-shot;DaVinci;getValue-1;units;0.5
4-shot;DaVinci;getValue-2;units;1
1-shot;Curie;addPunctuation-1;dates;0.6
1-shot;Curie;addPunctuation-2;dates;0.4
1-shot;Curie;changeFormat-1;dates;0
1-shot;Curie;changeFormat-2;dates;0
1-shot;Curie;changeFormat-3;dates;0.4
1-shot;Curie;changeFormat-4;dates;0.2
1-shot;Curie;changePunctuation-1;dates;1
1-shot;Curie;changePunctuation-2;dates;1
1-shot;Curie;getDay-1;dates;0.4
1-shot;Curie;getDay-2;dates;0
1-shot;Curie;getDay-3;dates;0.6
1-shot;Curie;getDayOrdinal-1;dates;0
1-shot;Curie;getDayOrdinal-2;dates;0
1-shot;Curie;getMonthName-1;dates;0.4
1-shot;Curie;getMonthName-2;dates;1
1-shot;Curie;getWeekDay-1;dates;0.4
1-shot;Curie;getWeekDay-2;dates;0.4
1-shot;Curie;reduceMonthName-1;dates;0.4
1-shot;Curie;reduceMonthName-2;dates;0
1-shot;Curie;setFormat-1;dates;0
1-shot;Curie;setFormat-2;dates;0
1-shot;Curie;generate-1;emails;1
1-shot;Curie;generate-2;emails;1
1-shot;Curie;generate-3;emails;1
1-shot;Curie;getAfterAt-2;emails;0.8
1-shot;Curie;getAfterAt-3;emails;0.8
1-shot;Curie;getAfterAt-4;emails;1
1-shot;Curie;getDomain-1;emails;1
1-shot;Curie;getDomain-2;emails;0.8
1-shot;Curie;someBeforeAt-NA;emails;0.4
1-shot;Curie;afterSymbol-1;freetext;0.8
1-shot;Curie;afterSymbol-2;freetext;0.8
1-shot;Curie;betweenSymbols-1;freetext;1
1-shot;Curie;betweenSymbols-2;freetext;0.4
1-shot;Curie;brackets-1;freetext;1
1-shot;Curie;brackets-2;freetext;0.8
1-shot;Curie;deletePunctuation-1;freetext;0
1-shot;Curie;deletePunctuation-2;freetext;0.4
1-shot;Curie;deletePunctuation-3;freetext;0
1-shot;Curie;deletePunctuation-4;freetext;0.4
1-shot;Curie;deleteSpaces-2;freetext;0.4
1-shot;Curie;digitToEnd-1;freetext;0.8
1-shot;Curie;firstCharacter-1;freetext;0.4
1-shot;Curie;firstCharacter-2;freetext;0
1-shot;Curie;getAfterComma-1;freetext;0.2
1-shot;Curie;getAfterComma-2;freetext;0.6
1-shot;Curie;getBetweenCommas-1;freetext;1
1-shot;Curie;getCaps-1;freetext;0
1-shot;Curie;getCaps-2;freetext;0.4
1-shot;Curie;getCaps-3;freetext;1
1-shot;Curie;toUpper-1;freetext;0.4
1-shot;Curie;toUpper-2;freetext;0.4
1-shot;Curie;addTitle-1;names;0.4
1-shot;Curie;addTitle-2;names;0.4
1-shot;Curie;getTitle-1;names;0.2
1-shot;Curie;getTitle-2;names;0.4
1-shot;Curie;login-1;names;0
1-shot;Curie;login-2;names;0
1-shot;Curie;reduceName-1;names;0.6
1-shot;Curie;reduceName-2;names;1
1-shot;Curie;reduceName-3;names;1
1-shot;Curie;reduceName-5;names;0.6
1-shot;Curie;reduceName-6;names;0.2
1-shot;Curie;reduceName-8;names;0.4
1-shot;Curie;reduceName-9;names;0.6
1-shot;Curie;countryPrefix-1;phones;0
1-shot;Curie;countryPrefix-2;phones;0
1-shot;Curie;countryPrefix-3;phones;0
1-shot;Curie;countryPrefix-7;phones;0
1-shot;Curie;countryPrefix-8;phones;0.4
1-shot;Curie;countryPrefix-9;phones;0.6
1-shot;Curie;deleteParentheses-1;phones;0.4
1-shot;Curie;deleteParentheses-2;phones;0.2
1-shot;Curie;getNumber-1;phones;0.6
1-shot;Curie;getNumber-2;phones;0.2
1-shot;Curie;setPrefix-1;phones;0.2
1-shot;Curie;setPrefix-2;phones;1
1-shot;Curie;setPrefix-3;phones;0.8
1-shot;Curie;setPrefix-4;phones;1
1-shot;Curie;setPrefix-5;phones;0.2
1-shot;Curie;setPrefix-6;phones;0.2
1-shot;Curie;setPunctuation-1;phones;0.2
1-shot;Curie;setPunctuation-2;phones;0.4
1-shot;Curie;addTime-1;times;0
1-shot;Curie;addTime-2;times;0
1-shot;Curie;appendTime-1;times;0.4
1-shot;Curie;appendTime-2;times;0.8
1-shot;Curie;appendTime-3;times;0.8
1-shot;Curie;appendTime-4;times;0.8
1-shot;Curie;convert-1;times;0.2
1-shot;Curie;convert-10;times;0
1-shot;Curie;convert-2;times;0
1-shot;Curie;convert-3;times;0.2
1-shot;Curie;convert-4;times;0
1-shot;Curie;convert-5;times;0.2
1-shot;Curie;convert-6;times;0
1-shot;Curie;convert-7;times;0
1-shot;Curie;convert-8;times;0
1-shot;Curie;convert-9;times;0
1-shot;Curie;deleteTime-1;times;0.2
1-shot;Curie;deleteTime-2;times;0.2
1-shot;Curie;getHour-1;times;0.2
1-shot;Curie;getHour-2;times;0.2
1-shot;Curie;getMinutes-1;times;0.2
1-shot;Curie;getMinutes-2;times;0.2
1-shot;Curie;getTime-1;times;0.6
1-shot;Curie;getTime-2;times;0.8
1-shot;Curie;convert-1;units;0
1-shot;Curie;convert-2;units;0
1-shot;Curie;convert-3;units;0
1-shot;Curie;convert-4;units;0
1-shot;Curie;getSystem-1;units;0
1-shot;Curie;getSystem-2;units;0
1-shot;Curie;getUnits-1;units;0
1-shot;Curie;getUnits-2;units;0
1-shot;Curie;getValue-1;units;0.2
1-shot;Curie;getValue-2;units;0
2-shot;Curie;addPunctuation-1;dates;1
2-shot;Curie;addPunctuation-2;dates;0.5
2-shot;Curie;changeFormat-1;dates;0
2-shot;Curie;changeFormat-2;dates;0
2-shot;Curie;changeFormat-3;dates;0
2-shot;Curie;changeFormat-4;dates;0.5
2-shot;Curie;changePunctuation-1;dates;1
2-shot;Curie;changePunctuation-2;dates;1
2-shot;Curie;getDay-1;dates;0.25
2-shot;Curie;getDay-2;dates;0.25
2-shot;Curie;getDay-3;dates;0.75
2-shot;Curie;getDayOrdinal-1;dates;0
2-shot;Curie;getDayOrdinal-2;dates;0.75
2-shot;Curie;getMonthName-1;dates;0.5
2-shot;Curie;getMonthName-2;dates;1
2-shot;Curie;getWeekDay-1;dates;1
2-shot;Curie;getWeekDay-2;dates;1
2-shot;Curie;reduceMonthName-1;dates;0.75
2-shot;Curie;reduceMonthName-2;dates;0.25
2-shot;Curie;setFormat-1;dates;0
2-shot;Curie;setFormat-2;dates;0.25
2-shot;Curie;generate-1;emails;1
2-shot;Curie;generate-2;emails;1
2-shot;Curie;generate-3;emails;0.5
2-shot;Curie;getAfterAt-2;emails;1
2-shot;Curie;getAfterAt-3;emails;1
2-shot;Curie;getAfterAt-4;emails;1
2-shot;Curie;getDomain-1;emails;1
2-shot;Curie;getDomain-2;emails;1
2-shot;Curie;someBeforeAt-NA;emails;0
2-shot;Curie;afterSymbol-1;freetext;1
2-shot;Curie;afterSymbol-2;freetext;1
2-shot;Curie;betweenSymbols-1;freetext;1
2-shot;Curie;betweenSymbols-2;freetext;1
2-shot;Curie;brackets-1;freetext;1
2-shot;Curie;brackets-2;freetext;0.75
2-shot;Curie;deletePunctuation-1;freetext;0.25
2-shot;Curie;deletePunctuation-2;freetext;0.25
2-shot;Curie;deletePunctuation-3;freetext;1
2-shot;Curie;deletePunctuation-4;freetext;0.5
2-shot;Curie;deleteSpaces-2;freetext;0.25
2-shot;Curie;digitToEnd-1;freetext;1
2-shot;Curie;firstCharacter-1;freetext;0.75
2-shot;Curie;firstCharacter-2;freetext;0.75
2-shot;Curie;getAfterComma-1;freetext;1
2-shot;Curie;getAfterComma-2;freetext;1
2-shot;Curie;getBetweenCommas-1;freetext;0.75
2-shot;Curie;getCaps-1;freetext;1
2-shot;Curie;getCaps-2;freetext;0.5
2-shot;Curie;getCaps-3;freetext;1
2-shot;Curie;toUpper-1;freetext;0.5
2-shot;Curie;toUpper-2;freetext;0.75
2-shot;Curie;addTitle-1;names;0.75
2-shot;Curie;addTitle-2;names;0.5
2-shot;Curie;getTitle-1;names;0.5
2-shot;Curie;getTitle-2;names;1
2-shot;Curie;login-1;names;0
2-shot;Curie;login-2;names;0
2-shot;Curie;reduceName-1;names;1
2-shot;Curie;reduceName-2;names;1
2-shot;Curie;reduceName-3;names;1
2-shot;Curie;reduceName-5;names;0.75
2-shot;Curie;reduceName-6;names;0.5
2-shot;Curie;reduceName-8;names;0.75
2-shot;Curie;reduceName-9;names;1
2-shot;Curie;countryPrefix-1;phones;0.25
2-shot;Curie;countryPrefix-2;phones;0.25
2-shot;Curie;countryPrefix-3;phones;0
2-shot;Curie;countryPrefix-7;phones;0
2-shot;Curie;countryPrefix-8;phones;0.75
2-shot;Curie;countryPrefix-9;phones;0.5
2-shot;Curie;deleteParentheses-1;phones;0.75
2-shot;Curie;deleteParentheses-2;phones;1
2-shot;Curie;getNumber-1;phones;0.25
2-shot;Curie;getNumber-2;phones;0
2-shot;Curie;setPrefix-1;phones;0
2-shot;Curie;setPrefix-2;phones;1
2-shot;Curie;setPrefix-3;phones;1
2-shot;Curie;setPrefix-4;phones;1
2-shot;Curie;setPrefix-5;phones;0
2-shot;Curie;setPrefix-6;phones;1
2-shot;Curie;setPunctuation-1;phones;0.25
2-shot;Curie;setPunctuation-2;phones;0.75
2-shot;Curie;addTime-1;times;0
2-shot;Curie;addTime-2;times;0.25
2-shot;Curie;appendTime-1;times;0.25
2-shot;Curie;appendTime-2;times;1
2-shot;Curie;appendTime-3;times;0.75
2-shot;Curie;appendTime-4;times;1
2-shot;Curie;convert-1;times;0.5
2-shot;Curie;convert-10;times;0
2-shot;Curie;convert-2;times;0.25
2-shot;Curie;convert-3;times;0.25
2-shot;Curie;convert-4;times;0
2-shot;Curie;convert-5;times;0.5
2-shot;Curie;convert-6;times;0
2-shot;Curie;convert-7;times;0
2-shot;Curie;convert-8;times;0
2-shot;Curie;convert-9;times;0.25
2-shot;Curie;deleteTime-1;times;0.5
2-shot;Curie;deleteTime-2;times;0
2-shot;Curie;getHour-1;times;0
2-shot;Curie;getHour-2;times;1
2-shot;Curie;getMinutes-1;times;0.75
2-shot;Curie;getMinutes-2;times;0.5
2-shot;Curie;getTime-1;times;1
2-shot;Curie;getTime-2;times;1
2-shot;Curie;convert-1;units;0
2-shot;Curie;convert-2;units;0
2-shot;Curie;convert-3;units;0
2-shot;Curie;convert-4;units;0
2-shot;Curie;getSystem-1;units;0.25
2-shot;Curie;getSystem-2;units;0
2-shot;Curie;getUnits-1;units;1
2-shot;Curie;getUnits-2;units;1
2-shot;Curie;getValue-1;units;0.5
2-shot;Curie;getValue-2;units;0.5
3-shot;Curie;addPunctuation-1;dates;1
3-shot;Curie;addPunctuation-2;dates;0.666666667
3-shot;Curie;changeFormat-1;dates;0.666666667
3-shot;Curie;changeFormat-2;dates;0
3-shot;Curie;changeFormat-3;dates;0
3-shot;Curie;changeFormat-4;dates;0.333333333
3-shot;Curie;changePunctuation-1;dates;1
3-shot;Curie;changePunctuation-2;dates;1
3-shot;Curie;getDay-1;dates;0.333333333
3-shot;Curie;getDay-2;dates;1
3-shot;Curie;getDay-3;dates;1
3-shot;Curie;getDayOrdinal-1;dates;0
3-shot;Curie;getDayOrdinal-2;dates;0.333333333
3-shot;Curie;getMonthName-1;dates;0.666666667
3-shot;Curie;getMonthName-2;dates;1
3-shot;Curie;getWeekDay-1;dates;1
3-shot;Curie;getWeekDay-2;dates;1
3-shot;Curie;reduceMonthName-1;dates;0.666666667
3-shot;Curie;reduceMonthName-2;dates;0.333333333
3-shot;Curie;setFormat-1;dates;0
3-shot;Curie;setFormat-2;dates;0
3-shot;Curie;generate-1;emails;1
3-shot;Curie;generate-2;emails;1
3-shot;Curie;generate-3;emails;0.666666667
3-shot;Curie;getAfterAt-2;emails;1
3-shot;Curie;getAfterAt-3;emails;1
3-shot;Curie;getAfterAt-4;emails;1
3-shot;Curie;getDomain-1;emails;1
3-shot;Curie;getDomain-2;emails;1
3-shot;Curie;someBeforeAt-NA;emails;0.333333333
3-shot;Curie;afterSymbol-1;freetext;1
3-shot;Curie;afterSymbol-2;freetext;1
3-shot;Curie;betweenSymbols-1;freetext;1
3-shot;Curie;betweenSymbols-2;freetext;1
3-shot;Curie;brackets-1;freetext;1
3-shot;Curie;brackets-2;freetext;1
3-shot;Curie;deletePunctuation-1;freetext;0.333333333
3-shot;Curie;deletePunctuation-2;freetext;0
3-shot;Curie;deletePunctuation-3;freetext;0.666666667
3-shot;Curie;deletePunctuation-4;freetext;0.333333333
3-shot;Curie;deleteSpaces-2;freetext;0.333333333
3-shot;Curie;digitToEnd-1;freetext;1
3-shot;Curie;firstCharacter-1;freetext;0
3-shot;Curie;firstCharacter-2;freetext;0.666666667
3-shot;Curie;getAfterComma-1;freetext;1
3-shot;Curie;getAfterComma-2;freetext;1
3-shot;Curie;getBetweenCommas-1;freetext;0.666666667
3-shot;Curie;getCaps-1;freetext;1
3-shot;Curie;getCaps-2;freetext;0.333333333
3-shot;Curie;getCaps-3;freetext;1
3-shot;Curie;toUpper-1;freetext;0.333333333
3-shot;Curie;toUpper-2;freetext;0.666666667
3-shot;Curie;addTitle-1;names;0.666666667
3-shot;Curie;addTitle-2;names;0.333333333
3-shot;Curie;getTitle-1;names;0.666666667
3-shot;Curie;getTitle-2;names;1
3-shot;Curie;login-1;names;0
3-shot;Curie;login-2;names;0
3-shot;Curie;reduceName-1;names;1
3-shot;Curie;reduceName-2;names;1
3-shot;Curie;reduceName-3;names;1
3-shot;Curie;reduceName-5;names;0.666666667
3-shot;Curie;reduceName-6;names;0.333333333
3-shot;Curie;reduceName-8;names;1
3-shot;Curie;reduceName-9;names;1
3-shot;Curie;countryPrefix-1;phones;0.333333333
3-shot;Curie;countryPrefix-2;phones;0
3-shot;Curie;countryPrefix-3;phones;0
3-shot;Curie;countryPrefix-7;phones;0
3-shot;Curie;countryPrefix-8;phones;0.666666667
3-shot;Curie;countryPrefix-9;phones;0.666666667
3-shot;Curie;deleteParentheses-1;phones;1
3-shot;Curie;deleteParentheses-2;phones;1
3-shot;Curie;getNumber-1;phones;1
3-shot;Curie;getNumber-2;phones;0
3-shot;Curie;setPrefix-1;phones;0
3-shot;Curie;setPrefix-2;phones;1
3-shot;Curie;setPrefix-3;phones;1
3-shot;Curie;setPrefix-4;phones;1
3-shot;Curie;setPrefix-5;phones;0
3-shot;Curie;setPrefix-6;phones;1
3-shot;Curie;setPunctuation-1;phones;0.333333333
3-shot;Curie;setPunctuation-2;phones;0.333333333
3-shot;Curie;addTime-1;times;0
3-shot;Curie;addTime-2;times;0.333333333
3-shot;Curie;appendTime-1;times;0.666666667
3-shot;Curie;appendTime-2;times;1
3-shot;Curie;appendTime-3;times;0.666666667
3-shot;Curie;appendTime-4;times;1
3-shot;Curie;convert-1;times;0.333333333
3-shot;Curie;convert-10;times;0
3-shot;Curie;convert-2;times;1
3-shot;Curie;convert-3;times;0.333333333
3-shot;Curie;convert-4;times;0.333333333
3-shot;Curie;convert-5;times;0.333333333
3-shot;Curie;convert-6;times;0
3-shot;Curie;convert-7;times;0.333333333
3-shot;Curie;convert-8;times;0
3-shot;Curie;convert-9;times;0.333333333
3-shot;Curie;deleteTime-1;times;0.333333333
3-shot;Curie;deleteTime-2;times;1
3-shot;Curie;getHour-1;times;0
3-shot;Curie;getHour-2;times;1
3-shot;Curie;getMinutes-1;times;0.666666667
3-shot;Curie;getMinutes-2;times;0
3-shot;Curie;getTime-1;times;1
3-shot;Curie;getTime-2;times;1
3-shot;Curie;convert-1;units;0
3-shot;Curie;convert-2;units;0
3-shot;Curie;convert-3;units;0
3-shot;Curie;convert-4;units;0
3-shot;Curie;getSystem-1;units;0.666666667
3-shot;Curie;getSystem-2;units;0.333333333
3-shot;Curie;getUnits-1;units;1
3-shot;Curie;getUnits-2;units;1
3-shot;Curie;getValue-1;units;0.666666667
3-shot;Curie;getValue-2;units;0.666666667
4-shot;Curie;addPunctuation-1;dates;1
4-shot;Curie;addPunctuation-2;dates;0.5
4-shot;Curie;changeFormat-1;dates;0.5
4-shot;Curie;changeFormat-2;dates;0
4-shot;Curie;changeFormat-3;dates;0
4-shot;Curie;changeFormat-4;dates;1
4-shot;Curie;changePunctuation-1;dates;1
4-shot;Curie;changePunctuation-2;dates;1
4-shot;Curie;getDay-1;dates;0.5
4-shot;Curie;getDay-2;dates;1
4-shot;Curie;getDay-3;dates;1
4-shot;Curie;getDayOrdinal-1;dates;0
4-shot;Curie;getDayOrdinal-2;dates;0.5
4-shot;Curie;getMonthName-1;dates;0.5
4-shot;Curie;getMonthName-2;dates;1
4-shot;Curie;getWeekDay-1;dates;1
4-shot;Curie;getWeekDay-2;dates;1
4-shot;Curie;reduceMonthName-1;dates;0.5
4-shot;Curie;reduceMonthName-2;dates;0.5
4-shot;Curie;setFormat-1;dates;0
4-shot;Curie;setFormat-2;dates;0
4-shot;Curie;generate-1;emails;1
4-shot;Curie;generate-2;emails;1
4-shot;Curie;generate-3;emails;1
4-shot;Curie;getAfterAt-2;emails;1
4-shot;Curie;getAfterAt-3;emails;1
4-shot;Curie;getAfterAt-4;emails;1
4-shot;Curie;getDomain-1;emails;1
4-shot;Curie;getDomain-2;emails;1
4-shot;Curie;someBeforeAt-NA;emails;0.5
4-shot;Curie;afterSymbol-1;freetext;1
4-shot;Curie;afterSymbol-2;freetext;1
4-shot;Curie;betweenSymbols-1;freetext;1
4-shot;Curie;betweenSymbols-2;freetext;1
4-shot;Curie;brackets-1;freetext;1
4-shot;Curie;brackets-2;freetext;1
4-shot;Curie;deletePunctuation-1;freetext;0
4-shot;Curie;deletePunctuation-2;freetext;1
4-shot;Curie;deletePunctuation-3;freetext;1
4-shot;Curie;deletePunctuation-4;freetext;0
4-shot;Curie;deleteSpaces-2;freetext;0
4-shot;Curie;digitToEnd-1;freetext;1
4-shot;Curie;firstCharacter-1;freetext;0.5
4-shot;Curie;firstCharacter-2;freetext;0.5
4-shot;Curie;getAfterComma-1;freetext;1
4-shot;Curie;getAfterComma-2;freetext;1
4-shot;Curie;getBetweenCommas-1;freetext;1
4-shot;Curie;getCaps-1;freetext;1
4-shot;Curie;getCaps-2;freetext;0
4-shot;Curie;getCaps-3;freetext;1
4-shot;Curie;toUpper-1;freetext;0.5
4-shot;Curie;toUpper-2;freetext;0.5
4-shot;Curie;addTitle-1;names;1
4-shot;Curie;addTitle-2;names;0.5
4-shot;Curie;getTitle-1;names;1
4-shot;Curie;getTitle-2;names;1
4-shot;Curie;login-1;names;0
4-shot;Curie;login-2;names;0
4-shot;Curie;reduceName-1;names;1
4-shot;Curie;reduceName-2;names;1
4-shot;Curie;reduceName-3;names;1
4-shot;Curie;reduceName-5;names;1
4-shot;Curie;reduceName-6;names;0.5
4-shot;Curie;reduceName-8;names;1
4-shot;Curie;reduceName-9;names;1
4-shot;Curie;countryPrefix-1;phones;1
4-shot;Curie;countryPrefix-2;phones;0
4-shot;Curie;countryPrefix-3;phones;0
4-shot;Curie;countryPrefix-7;phones;0
4-shot;Curie;countryPrefix-8;phones;1
4-shot;Curie;countryPrefix-9;phones;1
4-shot;Curie;deleteParentheses-1;phones;0.5
4-shot;Curie;deleteParentheses-2;phones;1
4-shot;Curie;getNumber-1;phones;1
4-shot;Curie;getNumber-2;phones;0
4-shot;Curie;setPrefix-1;phones;0
4-shot;Curie;setPrefix-2;phones;1
4-shot;Curie;setPrefix-3;phones;1
4-shot;Curie;setPrefix-4;phones;1
4-shot;Curie;setPrefix-5;phones;0
4-shot;Curie;setPrefix-6;phones;1
4-shot;Curie;setPunctuation-1;phones;0
4-shot;Curie;setPunctuation-2;phones;0.5
4-shot;Curie;addTime-1;times;0
4-shot;Curie;addTime-2;times;0
4-shot;Curie;appendTime-1;times;0.5
4-shot;Curie;appendTime-2;times;1
4-shot;Curie;appendTime-3;times;0.5
4-shot;Curie;appendTime-4;times;1
4-shot;Curie;convert-1;times;0.5
4-shot;Curie;convert-10;times;0
4-shot;Curie;convert-2;times;1
4-shot;Curie;convert-3;times;0
4-shot;Curie;convert-4;times;0.5
4-shot;Curie;convert-5;times;0
4-shot;Curie;convert-6;times;0.5
4-shot;Curie;convert-7;times;0
4-shot;Curie;convert-8;times;0
4-shot;Curie;convert-9;times;0
4-shot;Curie;deleteTime-1;times;0.5
